node_id,week_start,shipment_count,total_volume,total_value,avg_delay,max_delay,delay_rate,delay_variance,avg_weather,max_weather,avg_congestion,max_congestion,avg_path_length,avg_distance,high_priority_ratio,sea_leg_ratio
SUP_001,2022-11-27,3,3774,169351.32,4.666666666666667,5,1.0,0.33333333333333337,0.46666666666666673,0.542,0.7719999999999999,1.0,6.0,18110.213333333333,0.3333333333333333,1.0
SUP_001,2022-12-04,2,3588,614205.85,5.0,5,1.0,0.0,0.5035000000000001,0.516,0.635,0.658,6.0,13623.99,1.0,1.0
SUP_001,2022-12-11,3,6252,649701.52,6.666666666666667,9,1.0,4.333333333333333,0.5666666666666668,0.664,0.68,0.724,6.0,13569.953333333333,0.0,1.0
SUP_001,2022-12-18,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2022-12-25,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2023-01-01,3,2732,479825.37000000005,2.0,4,0.6666666666666666,4.0,0.6563333333333333,1.0,0.47,0.47,5.666666666666667,13407.85,0.3333333333333333,1.0
SUP_001,2023-01-08,1,1388,75384.05,3.0,3,1.0,0.0,0.481,0.481,0.698,0.698,6.0,13085.17,0.0,1.0
SUP_001,2023-01-15,2,3123,170624.56,5.0,6,1.0,2.0,0.618,0.803,0.605,0.74,6.0,14369.835,0.5,1.0
SUP_001,2023-01-22,1,1206,86231.45,6.0,6,1.0,0.0,0.605,0.605,0.47,0.47,6.0,12213.34,1.0,1.0
SUP_001,2023-01-29,4,5226,110447.48999999999,3.25,6,0.75,6.25,0.5495,0.68,0.518,0.611,5.25,16033.8775,0.5,1.0
SUP_001,2023-02-05,3,7664,479628.41,6.333333333333333,7,1.0,0.3333333333333333,0.718,1.0,0.8966666666666666,1.0,6.333333333333333,17854.406666666666,0.0,1.0
SUP_001,2023-02-12,4,4381,1018375.33,5.75,7,1.0,1.5833333333333333,0.638,0.748,0.70825,1.0,6.0,15114.595000000001,0.25,1.0
SUP_001,2023-02-19,5,6469,1134927.78,6.6,8,1.0,2.8,0.6582000000000001,1.0,0.6594,0.853,6.2,15621.132000000001,0.0,1.0
SUP_001,2023-02-26,1,84,1954.68,5.0,5,1.0,0.0,0.626,0.626,0.47,0.47,6.0,12209.67,0.0,1.0
SUP_001,2023-03-05,1,2059,188463.32,7.0,7,1.0,0.0,0.497,0.497,0.47,0.47,6.0,16729.44,0.0,1.0
SUP_001,2023-03-12,2,3431,223709.19,0.0,0,0.0,0.0,0.49050000000000005,0.519,0.47,0.47,6.0,14537.1,0.0,1.0
SUP_001,2023-03-19,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2023-03-26,4,8410,944545.8599999999,3.5,5,0.75,5.666666666666667,0.6175,1.0,0.54325,0.763,5.5,13183.3675,0.25,1.0
SUP_001,2023-04-02,4,5085,658623.72,3.5,7,0.75,8.333333333333334,0.50975,0.721,0.47,0.47,5.75,15601.964999999998,0.0,1.0
SUP_001,2023-04-09,2,465,59455.399999999994,4.0,4,1.0,0.0,0.3295,0.396,0.47,0.47,6.0,16317.0,0.0,1.0
SUP_001,2023-04-16,3,2379,719465.61,3.0,5,0.6666666666666666,7.0,0.5826666666666668,0.763,0.47,0.47,5.666666666666667,14241.536666666667,0.3333333333333333,1.0
SUP_001,2023-04-23,4,7733,401366.12999999995,3.0,6,0.75,6.0,0.5475,0.628,0.619,0.826,5.5,16272.85,0.5,1.0
SUP_001,2023-04-30,1,517,29377.37,4.0,4,1.0,0.0,1.0,1.0,0.47,0.47,6.0,11531.09,0.0,1.0
SUP_001,2023-05-07,2,2856,427180.06,0.0,0,0.0,0.0,0.29800000000000004,0.401,0.39349999999999996,0.47,5.0,7758.695,1.0,1.0
SUP_001,2023-05-14,1,2173,735317.36,5.0,5,1.0,0.0,0.565,0.565,0.871,0.871,7.0,21988.69,0.0,1.0
SUP_001,2023-05-21,2,2029,526927.02,4.0,4,1.0,0.0,0.383,0.49,0.47,0.47,6.0,17243.54,0.0,1.0
SUP_001,2023-05-28,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2023-06-04,5,7066,746690.4199999999,2.2,5,0.6,4.7,0.28,0.56,0.6732,0.885,5.4,13421.717999999999,0.0,1.0
SUP_001,2023-06-11,1,688,133936.99,0.0,0,0.0,0.0,0.211,0.211,0.47,0.47,5.0,11777.39,1.0,1.0
SUP_001,2023-06-18,1,2224,166856.12,0.0,0,0.0,0.0,0.564,0.564,0.47,0.47,5.0,16004.83,0.0,1.0
SUP_001,2023-06-25,1,1239,263402.06,0.0,0,0.0,0.0,0.976,0.976,0.47,0.47,5.0,16441.6,0.0,1.0
SUP_001,2023-07-02,1,549,125534.93,5.0,5,1.0,0.0,0.187,0.187,0.47,0.47,6.0,16031.84,0.0,1.0
SUP_001,2023-07-09,3,5339,399898.26,3.0,7,0.6666666666666666,13.0,0.315,0.488,0.5906666666666666,0.819,6.0,14767.87,0.3333333333333333,1.0
SUP_001,2023-07-16,5,6221,545532.28,1.8,5,0.4,6.2,0.2172,0.366,0.5491999999999999,0.866,6.0,14585.534,0.0,1.0
SUP_001,2023-07-23,1,180,16666.45,5.0,5,1.0,0.0,0.129,0.129,0.47,0.47,6.0,16683.18,0.0,1.0
SUP_001,2023-07-30,1,412,42979.68,0.0,0,0.0,0.0,0.192,0.192,0.47,0.47,5.0,15745.21,0.0,1.0
SUP_001,2023-08-06,5,5461,897783.1900000001,2.0,6,0.6,6.0,0.3898,0.574,0.4806,0.676,6.0,14947.588,0.6,1.0
SUP_001,2023-08-13,6,12645,2939799.1500000004,3.8333333333333335,8,0.6666666666666666,11.366666666666665,0.4111666666666667,0.659,0.5824999999999999,0.804,5.666666666666667,16345.365,0.3333333333333333,1.0
SUP_001,2023-08-20,4,5365,331350.55000000005,2.25,5,0.5,6.916666666666667,0.387,0.745,0.43174999999999997,0.47,5.75,14364.825,0.0,1.0
SUP_001,2023-08-27,3,2577,568407.19,1.0,3,0.3333333333333333,3.0,0.413,0.668,0.6153333333333333,0.906,5.333333333333333,16782.536666666667,0.0,1.0
SUP_001,2023-09-03,3,4145,857922.63,1.3333333333333333,2,0.6666666666666666,1.3333333333333335,0.2953333333333333,0.349,0.5886666666666666,0.821,5.666666666666667,12189.650000000001,0.0,1.0
SUP_001,2023-09-10,5,10233,1164244.79,3.2,6,0.6,9.200000000000001,0.37140000000000006,0.605,0.4699999999999999,0.47,5.8,14211.132000000001,0.2,1.0
SUP_001,2023-09-17,2,3322,140650.57,4.0,5,1.0,2.0,0.2665,0.391,0.47,0.47,6.5,16026.154999999999,0.0,1.0
SUP_001,2023-09-24,7,13127,1838306.36,4.571428571428571,7,0.8571428571428571,6.619047619047618,0.39657142857142863,1.0,0.5034285714285714,0.737,6.0,15116.474285714286,0.14285714285714285,1.0
SUP_001,2023-10-01,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2023-10-08,2,4789,564202.34,7.5,8,1.0,0.5,0.7989999999999999,1.0,0.658,0.658,6.0,12939.755000000001,0.0,1.0
SUP_001,2023-10-15,1,2797,149323.08,6.0,6,1.0,0.0,0.383,0.383,0.658,0.658,6.0,18291.51,0.0,1.0
SUP_001,2023-10-22,3,2654,245192.93000000002,5.0,6,1.0,1.0,0.5733333333333334,0.756,0.658,0.658,6.333333333333333,18550.576666666668,0.0,1.0
SUP_001,2023-10-29,4,5609,782107.6900000001,4.5,6,1.0,1.6666666666666667,0.45125,0.519,0.658,0.658,5.75,12713.96,0.25,1.0
SUP_001,2023-11-05,1,2094,544028.2,7.0,7,1.0,0.0,1.0,1.0,0.658,0.658,7.0,16286.32,0.0,1.0
SUP_001,2023-11-12,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2023-11-19,3,5775,933353.4,4.666666666666667,5,1.0,0.33333333333333337,0.45166666666666666,0.529,0.7193333333333333,0.842,6.333333333333333,19530.0,0.0,1.0
SUP_001,2023-11-26,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2023-12-03,4,4266,547480.74,5.0,8,0.75,12.666666666666666,0.54175,0.616,0.658,0.658,5.75,15724.4875,0.25,1.0
SUP_001,2023-12-10,2,5759,1122784.61,3.5,7,0.5,24.5,0.7185,0.791,0.829,1.0,5.5,11995.365,0.0,1.0
SUP_001,2023-12-17,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2023-12-24,1,1526,279755.55,8.0,8,1.0,0.0,0.641,0.641,0.658,0.658,6.0,15673.71,0.0,1.0
SUP_001,2023-12-31,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2024-01-07,1,803,135985.45,6.0,6,1.0,0.0,0.954,0.954,0.603,0.603,5.0,15745.12,0.0,1.0
SUP_001,2024-01-14,1,1308,76068.62,6.0,6,1.0,0.0,0.523,0.523,0.857,0.857,6.0,11520.19,0.0,1.0
SUP_001,2024-01-21,3,3001,262202.02,4.0,5,1.0,1.0,0.4543333333333333,0.651,0.47,0.47,6.333333333333333,18344.88666666667,0.3333333333333333,1.0
SUP_001,2024-01-28,2,2637,486001.85,6.5,8,1.0,4.5,0.5994999999999999,0.815,0.627,0.686,6.0,13662.48,0.0,1.0
SUP_001,2024-02-04,1,1725,240709.8,4.0,4,1.0,0.0,0.608,0.608,0.616,0.616,6.0,12291.3,0.0,1.0
SUP_001,2024-02-11,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_001,2024-02-18,5,9204,1767863.61,4.0,7,0.6,13.5,0.7816,1.0,0.5980000000000001,0.745,5.8,12633.062,0.0,1.0
SUP_001,2024-02-25,2,3176,739097.77,5.5,6,1.0,0.5,0.487,0.577,0.5405,0.611,6.0,15217.93,1.0,1.0
SUP_001,2024-03-03,3,5782,722269.2899999999,5.666666666666667,7,1.0,1.3333333333333333,0.6836666666666668,0.945,0.8143333333333334,0.924,6.333333333333333,16752.61333333333,0.0,1.0
SUP_001,2024-03-10,1,2136,65169.81,7.0,7,1.0,0.0,0.633,0.633,0.47,0.47,6.0,12999.96,0.0,1.0
SUP_001,2024-03-17,1,2719,219247.72,7.0,7,1.0,0.0,0.698,0.698,0.47,0.47,7.0,16195.29,0.0,1.0
SUP_001,2024-03-24,2,2208,143320.62,3.0,4,1.0,2.0,0.6525,1.0,0.47,0.47,6.0,12641.810000000001,0.0,1.0
SUP_001,2024-03-31,2,4760,1286696.0,3.0,6,0.5,18.0,0.35950000000000004,0.399,0.47,0.47,5.5,15705.005000000001,0.0,1.0
SUP_001,2024-04-07,4,3414,313413.89,2.75,5,0.75,4.25,0.435,0.601,0.5205,0.705,5.75,13204.297499999999,0.5,1.0
SUP_001,2024-04-14,1,2481,293993.52,0.0,0,0.0,0.0,0.64,0.64,0.65,0.65,5.0,15366.8,1.0,1.0
SUP_001,2024-04-21,3,4307,698188.0,1.0,3,0.3333333333333333,3.0,0.26066666666666666,0.385,0.419,0.47,5.666666666666667,12498.826666666666,0.3333333333333333,1.0
SUP_001,2024-04-28,2,3746,372488.27,1.5,3,0.5,4.5,0.352,0.408,0.5309999999999999,0.592,5.5,8504.645,0.0,1.0
SUP_001,2024-05-05,1,1206,105356.87,6.0,6,1.0,0.0,0.281,0.281,0.47,0.47,6.0,15673.71,0.0,1.0
SUP_001,2024-05-12,1,721,91035.03,0.0,0,0.0,0.0,0.921,0.921,0.47,0.47,5.0,11425.77,1.0,1.0
SUP_001,2024-05-19,3,3373,362821.58,3.6666666666666665,7,0.6666666666666666,12.333333333333332,0.32,0.438,0.6336666666666666,0.961,6.333333333333333,16263.346666666666,0.0,1.0
SUP_001,2024-05-26,1,590,99951.74,0.0,0,0.0,0.0,0.264,0.264,0.47,0.47,6.0,11763.33,0.0,1.0
SUP_001,2024-06-02,1,252,29107.4,5.0,5,1.0,0.0,0.41,0.41,0.47,0.47,6.0,12356.07,0.0,1.0
SUP_001,2024-06-09,2,3161,63122.66,3.5,4,1.0,0.5,0.2405,0.345,0.47,0.47,6.0,13677.32,0.0,1.0
SUP_001,2024-06-16,1,2470,586275.6,5.0,5,1.0,0.0,0.249,0.249,0.47,0.47,6.0,17280.76,1.0,1.0
SUP_001,2024-06-23,1,1027,214177.65,0.0,0,0.0,0.0,0.417,0.417,0.47,0.47,5.0,15696.11,0.0,1.0
SUP_001,2024-06-30,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_002,2022-01-02,3,1962,86617.65,5.0,5,1.0,0.0,0.49000000000000005,0.742,0.4403333333333333,0.468,6.333333333333333,16999.423333333332,0.0,1.0
SUP_002,2022-01-09,2,4794,424177.46,3.0,6,0.5,18.0,0.443,0.455,0.35150000000000003,0.401,5.5,14750.89,0.0,1.0
SUP_002,2022-01-16,3,3644,295693.99,5.0,8,0.6666666666666666,19.0,0.682,0.786,0.373,0.401,5.666666666666667,10759.84,0.3333333333333333,1.0
SUP_002,2022-01-23,2,1261,136302.08000000002,7.0,9,1.0,8.0,0.6930000000000001,0.754,0.5650000000000001,0.678,5.5,13286.4,0.0,1.0
SUP_002,2022-01-30,5,9295,1467719.93,5.4,9,0.8,11.3,0.6222000000000001,0.861,0.5198,0.812,5.8,13635.266,0.2,1.0
SUP_002,2022-02-06,3,5626,461620.0,0.0,0,0.0,0.0,0.363,0.417,0.5293333333333333,0.588,5.0,8656.013333333334,0.6666666666666666,1.0
SUP_002,2022-02-13,2,1341,140874.61,7.5,9,1.0,4.5,0.7304999999999999,0.733,0.578,0.588,6.0,12150.130000000001,0.0,1.0
SUP_002,2022-02-20,4,7418,550998.49,5.0,9,0.75,15.333333333333334,0.6355000000000001,0.799,0.5882499999999999,0.783,6.0,16343.8875,0.25,1.0
SUP_002,2022-02-27,3,4747,1187688.08,5.333333333333333,6,1.0,0.33333333333333337,0.40599999999999997,0.418,0.44133333333333336,0.522,6.0,14551.766666666668,0.0,1.0
SUP_002,2022-03-06,3,3355,365310.42,5.333333333333333,7,1.0,2.3333333333333335,0.7813333333333333,1.0,0.43500000000000005,0.452,6.333333333333333,15058.17,0.0,1.0
SUP_002,2022-03-13,3,5121,386037.07,3.3333333333333335,6,0.6666666666666666,9.333333333333332,0.7146666666666667,0.906,0.6156666666666667,0.819,5.666666666666667,14064.833333333334,0.0,1.0
SUP_002,2022-03-20,3,3148,511459.48000000004,6.0,7,1.0,1.0,0.5626666666666668,0.819,0.4716666666666667,0.577,5.666666666666667,14078.970000000001,0.3333333333333333,1.0
SUP_002,2022-03-27,4,4554,716025.29,3.25,7,0.5,14.25,0.482,1.0,0.389,0.452,5.5,14363.412499999999,0.25,1.0
SUP_002,2022-04-03,3,6026,743518.75,5.666666666666667,8,1.0,6.333333333333333,0.582,0.728,0.5083333333333334,0.795,5.666666666666667,11564.573333333334,0.3333333333333333,1.0
SUP_002,2022-04-10,2,3296,379849.15,6.0,6,1.0,0.0,0.347,0.474,0.554,0.671,6.0,11857.585,0.0,1.0
SUP_002,2022-04-17,3,1705,124558.39000000001,4.0,8,0.6666666666666666,16.0,0.43,0.609,0.38999999999999996,0.452,6.0,12793.673333333334,0.3333333333333333,1.0
SUP_002,2022-04-24,4,7394,1353188.27,2.0,4,0.5,5.333333333333333,0.5397500000000001,1.0,0.33575,0.437,5.25,15594.3025,0.25,1.0
SUP_002,2022-05-01,1,2605,76445.78,4.0,4,1.0,0.0,0.51,0.51,0.329,0.329,5.0,3832.8,0.0,1.0
SUP_002,2022-05-08,4,8759,1749449.4899999998,2.5,5,0.5,8.333333333333334,0.22674999999999998,0.299,0.501,0.648,5.5,12384.539999999999,0.5,1.0
SUP_002,2022-05-15,4,5844,389455.18,1.75,7,0.25,12.25,0.269,0.514,0.40925,0.482,5.25,13932.992499999998,0.0,1.0
SUP_002,2022-05-22,2,2390,460516.85,3.5,7,0.5,24.5,0.4485,0.488,0.4265,0.452,5.5,13312.25,0.5,1.0
SUP_002,2022-05-29,3,2420,355063.36,4.333333333333333,7,0.6666666666666666,14.333333333333334,0.35966666666666663,0.482,0.5556666666666666,0.701,5.666666666666667,10155.859999999999,1.0,1.0
SUP_002,2022-06-05,2,2015,57913.759999999995,6.5,7,1.0,0.5,0.40049999999999997,0.591,0.452,0.452,6.5,15121.125,0.5,1.0
SUP_002,2022-06-12,2,1623,311773.45999999996,4.0,8,0.5,32.0,0.2085,0.366,0.501,0.673,6.0,10584.654999999999,0.0,1.0
SUP_002,2022-06-19,3,5264,317358.04000000004,5.666666666666667,7,1.0,1.3333333333333333,0.5796666666666667,0.846,0.45366666666666666,0.523,6.0,15795.76,0.3333333333333333,1.0
SUP_002,2022-06-26,1,1852,106254.46,0.0,0,0.0,0.0,0.081,0.081,0.302,0.302,5.0,14739.12,0.0,1.0
SUP_002,2022-07-03,2,1968,66876.64,4.5,7,1.0,12.5,0.376,0.582,0.4265,0.452,5.5,13481.470000000001,0.0,1.0
SUP_002,2022-07-10,2,3463,672600.41,3.0,4,1.0,2.0,0.5945,0.817,0.35150000000000003,0.401,5.0,15168.965,0.0,1.0
SUP_002,2022-07-17,3,6552,961865.98,4.333333333333333,7,0.6666666666666666,14.333333333333334,0.345,0.472,0.435,0.452,5.666666666666667,12684.63,0.0,1.0
SUP_002,2022-07-24,2,4545,747187.27,0.0,0,0.0,0.0,0.541,0.652,0.3155,0.329,5.0,13409.09,0.5,1.0
SUP_002,2022-07-31,2,1576,83209.18,3.0,6,0.5,18.0,0.362,0.592,0.4265,0.452,5.5,12651.31,1.0,1.0
SUP_002,2022-08-07,2,2582,213170.86,3.5,7,0.5,24.5,0.20550000000000002,0.24,0.4265,0.452,5.5,13585.439999999999,0.0,1.0
SUP_002,2022-08-14,2,1653,113450.35,3.5,7,0.5,24.5,0.2315,0.34,0.377,0.452,6.0,16355.884999999998,0.0,1.0
SUP_002,2022-08-21,2,4818,546236.11,0.0,0,0.0,0.0,0.2065,0.237,0.359,0.401,5.0,9530.76,0.0,1.0
SUP_002,2022-08-28,5,8823,814628.53,3.0,7,0.8,6.5,0.3546,0.469,0.40099999999999997,0.401,5.8,15020.606,0.0,1.0
SUP_002,2022-09-04,4,7172,1697801.83,4.75,7,0.75,10.916666666666666,0.41874999999999996,0.49,0.45849999999999996,0.715,5.75,13838.5825,0.25,1.0
SUP_002,2022-09-11,2,4087,28156.34,6.0,8,1.0,8.0,0.4595,0.607,0.401,0.401,6.0,16153.900000000001,0.5,1.0
SUP_002,2022-09-18,2,3078,1033490.5,5.0,6,1.0,2.0,0.29000000000000004,0.336,0.44,0.479,6.0,13483.970000000001,0.0,1.0
SUP_002,2022-09-25,4,4934,1218821.23,4.25,6,0.75,8.25,0.25250000000000006,0.318,0.5645,0.772,5.75,12352.86,0.25,1.0
SUP_002,2022-10-02,2,3223,1327633.1400000001,6.0,6,1.0,0.0,0.5495000000000001,0.561,0.8614999999999999,1.0,6.0,19545.035,0.0,1.0
SUP_002,2022-10-09,2,4524,607699.69,6.5,8,1.0,4.5,0.5355,0.61,0.587,0.612,6.0,16764.625,0.5,1.0
SUP_002,2022-10-16,2,5496,796986.44,5.0,5,1.0,0.0,0.403,0.509,0.633,0.633,6.0,12540.935000000001,0.5,1.0
SUP_002,2022-10-23,5,6310,938680.8500000001,4.6,9,0.6,18.300000000000004,0.48,0.882,0.5866,0.703,5.6,14249.692000000001,0.0,1.0
SUP_002,2022-10-30,1,530,130948.46,10.0,10,1.0,0.0,0.644,0.644,0.595,0.595,6.0,15477.96,1.0,1.0
SUP_002,2022-11-06,3,3745,411564.67,5.666666666666667,7,1.0,1.3333333333333333,0.6583333333333333,1.0,0.6426666666666666,0.872,5.666666666666667,13225.970000000001,0.3333333333333333,1.0
SUP_002,2022-11-13,1,2067,707363.42,8.0,8,1.0,0.0,0.763,0.763,0.612,0.612,6.0,12904.55,0.0,1.0
SUP_002,2022-11-20,5,8918,1911366.4,6.4,8,0.8,12.8,0.5639999999999998,0.864,0.7468,0.811,6.0,13939.55,0.4,1.0
SUP_002,2022-11-27,2,4449,527243.0,3.0,6,0.5,18.0,0.754,1.0,0.5385,0.633,5.5,7853.299999999999,0.5,1.0
SUP_002,2022-12-04,4,8920,729646.75,6.25,7,1.0,0.9166666666666666,0.575,0.757,0.5745,0.612,6.0,14051.5275,0.25,1.0
SUP_002,2022-12-11,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_002,2022-12-18,4,5724,341738.72,2.5,6,0.5,9.0,0.4325,0.528,0.48500000000000004,0.633,5.25,12718.58,0.0,1.0
SUP_002,2022-12-25,3,3309,125555.78,4.666666666666667,8,0.6666666666666666,17.333333333333336,0.6586666666666666,0.829,0.6356666666666667,0.83,5.666666666666667,9627.89,0.3333333333333333,1.0
SUP_002,2023-01-01,2,3438,486474.17000000004,4.0,5,1.0,2.0,0.725,0.884,0.4265,0.452,5.5,13476.650000000001,0.0,1.0
SUP_002,2023-01-08,4,7192,752857.64,6.25,9,1.0,4.25,0.6377499999999999,0.955,0.41375,0.452,6.0,13664.4025,0.25,1.0
SUP_002,2023-01-15,3,3226,695057.83,5.333333333333333,8,1.0,6.333333333333333,0.5273333333333333,0.615,0.40700000000000003,0.452,5.666666666666667,12087.273333333333,0.0,1.0
SUP_002,2023-01-22,5,12783,2822952.68,3.6,6,0.8,5.3,0.5334,0.783,0.377,0.452,5.6,12138.5,0.4,1.0
SUP_002,2023-01-29,5,10548,1932504.29,6.2,10,0.8,14.200000000000001,0.489,0.68,0.4984,0.588,6.0,14949.116,0.0,1.0
SUP_002,2023-02-05,2,3508,379359.75,2.5,5,0.5,12.5,0.445,0.449,0.5955,0.798,5.0,9048.455,0.0,0.5
SUP_002,2023-02-12,1,2090,834083.83,7.0,7,1.0,0.0,0.647,0.647,0.861,0.861,7.0,17427.54,1.0,1.0
SUP_002,2023-02-19,1,2999,206266.14,7.0,7,1.0,0.0,0.494,0.494,0.781,0.781,6.0,14489.89,1.0,1.0
SUP_002,2023-02-26,1,2501,628319.19,5.0,5,1.0,0.0,0.355,0.355,0.452,0.452,6.0,12565.82,0.0,1.0
SUP_002,2023-03-05,4,3010,536647.87,4.5,8,0.75,11.666666666666666,0.53125,0.573,0.57,0.939,5.75,12077.880000000001,0.5,1.0
SUP_002,2023-03-12,1,2401,107338.24,5.0,5,1.0,0.0,0.332,0.332,0.836,0.836,6.0,12565.82,0.0,1.0
SUP_002,2023-03-19,1,1247,112946.09,0.0,0,0.0,0.0,0.545,0.545,0.317,0.317,5.0,6616.23,1.0,1.0
SUP_002,2023-03-26,1,2649,343050.47,5.0,5,1.0,0.0,0.492,0.492,0.401,0.401,6.0,15797.42,0.0,1.0
SUP_002,2023-04-02,4,7565,1644639.54,3.5,6,0.75,7.0,0.3865,0.708,0.77725,0.943,5.5,13987.3575,0.0,1.0
SUP_002,2023-04-09,2,2954,510039.63,3.0,6,0.5,18.0,0.389,0.534,0.41200000000000003,0.507,5.0,16566.745000000003,0.5,1.0
SUP_002,2023-04-16,1,1138,134933.39,0.0,0,0.0,0.0,0.35,0.35,0.302,0.302,5.0,14739.12,0.0,1.0
SUP_002,2023-04-23,2,3080,264794.93,7.0,8,1.0,2.0,0.48850000000000005,0.552,0.401,0.401,6.0,15154.945,0.0,1.0
SUP_002,2023-04-30,2,2636,253955.2,3.0,3,1.0,0.0,0.244,0.245,0.452,0.452,6.0,11903.695,0.5,1.0
SUP_002,2023-05-07,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_002,2023-05-14,2,3150,338018.44,5.0,6,1.0,2.0,0.4295,0.56,0.457,0.513,5.5,14184.89,0.5,1.0
SUP_002,2023-05-21,3,5291,530801.24,2.0,6,0.3333333333333333,12.0,0.343,0.461,0.385,0.452,5.333333333333333,15544.193333333335,0.0,1.0
SUP_002,2023-05-28,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_002,2023-06-04,4,6579,751778.9400000001,3.0,5,0.75,4.666666666666667,0.331,0.489,0.4595,0.584,5.5,13656.8225,0.25,1.0
SUP_002,2023-06-11,2,773,127765.48,2.5,5,0.5,12.5,0.5335,0.703,0.3845,0.452,5.5,7907.384999999999,0.5,1.0
SUP_002,2023-06-18,1,203,27095.1,7.0,7,1.0,0.0,0.14,0.14,0.452,0.452,6.0,11731.29,0.0,1.0
SUP_002,2023-06-25,3,4336,1158937.84,3.6666666666666665,6,0.6666666666666666,10.333333333333334,0.15533333333333335,0.246,0.43166666666666664,0.493,5.333333333333333,14954.556666666665,0.6666666666666666,1.0
SUP_002,2023-07-02,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_002,2023-07-09,1,2840,34705.3,7.0,7,1.0,0.0,0.561,0.561,0.736,0.736,6.0,14452.8,1.0,1.0
SUP_002,2023-07-16,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_002,2023-07-23,3,3657,458354.85,4.666666666666667,6,1.0,2.333333333333333,0.37033333333333324,0.57,0.518,0.752,6.0,14623.486666666666,0.6666666666666666,1.0
SUP_002,2023-07-30,1,2309,393933.33,0.0,0,0.0,0.0,0.438,0.438,0.842,0.842,5.0,15456.62,0.0,1.0
SUP_002,2023-08-06,2,2897,479087.65,2.0,4,0.5,8.0,0.27949999999999997,0.357,0.377,0.452,5.5,13368.86,0.0,1.0
SUP_002,2023-08-13,1,1725,340417.65,0.0,0,0.0,0.0,0.502,0.502,0.302,0.302,5.0,15755.21,0.0,1.0
SUP_002,2023-08-20,4,5428,582676.45,1.25,5,0.25,6.25,0.3325,0.482,0.32675000000000004,0.401,5.25,16736.32,0.0,1.0
SUP_002,2023-08-27,2,1533,105051.76999999999,7.0,8,1.0,2.0,0.405,0.499,0.41900000000000004,0.437,6.0,16548.48,0.0,1.0
SUP_002,2023-09-03,4,3504,344461.17,2.25,5,0.5,6.916666666666667,0.353,0.415,0.46199999999999997,0.642,5.5,15082.332499999999,0.25,1.0
SUP_002,2023-09-10,1,2853,844291.08,0.0,0,0.0,0.0,0.155,0.155,0.401,0.401,5.0,14135.76,1.0,1.0
SUP_002,2023-09-17,2,2284,912556.3500000001,3.0,6,0.5,18.0,0.20600000000000002,0.252,0.4265,0.452,5.5,12690.28,0.5,1.0
SUP_002,2023-09-24,2,3042,347501.20999999996,8.0,8,1.0,0.0,0.364,0.433,0.6265000000000001,0.698,6.0,14576.095000000001,0.0,1.0
SUP_002,2023-10-01,1,1199,46802.97,8.0,8,1.0,0.0,0.414,0.414,0.633,0.633,7.0,17427.54,0.0,1.0
SUP_002,2023-10-08,3,4008,1134703.17,4.333333333333333,7,0.6666666666666666,14.333333333333334,0.32466666666666666,0.459,0.6196666666666667,0.664,5.333333333333333,10180.613333333333,0.3333333333333333,1.0
SUP_002,2023-10-15,4,3148,225195.27,2.75,6,0.5,10.25,0.3665,0.49,0.5235000000000001,0.686,5.5,16353.9475,0.5,1.0
SUP_002,2023-10-22,1,2740,293124.03,4.0,4,1.0,0.0,0.307,0.307,0.831,0.831,6.0,12018.65,0.0,1.0
SUP_002,2023-10-29,2,2553,465192.19,6.5,8,1.0,4.5,0.7125,1.0,0.587,0.612,6.0,18927.46,0.5,1.0
